276758548984233985	audi getting a bit moist pic.twitter.com/uxfzgvac	67
282089404506439680	this $2 million supercar will only be available in china - not to be outdone by audi’s china-only,... http://j.mp/rb40wv  #targetmarket	65
276743474643087361	the last four cars i saw were porsche, mercedes, audi, and range rover. all students driving them. what the fuck	4
273149262328627200	regula tuning would like to do this to your r8: http://twitpic.com/bgq47s  #wantanr8	71
273929176363450368	i can't think of any new audi ign damn it ):	-1
275266085593444353	washing the babe #audi http://instagr.am/p/svwxgdfaa0/ 	71
274952552108421120	bada c wassup w/ dis truck drivin shit.. ineeda real job.! ill never get that q7 workn at plusone.. #audi #foreign #realmoney	55
280629103068073984	looking for a reconditioned turbo for your car? call essex turbos on 01376-50 45 93 for a price & availability http://bit.ly/urpnfu  #audi	49
282589015968976896	el nuevo a16 ya esta disponible en todos los concesionarios #audi	23
278995387258384384	something of a big delivery earlier today at hq http://instagram.com/p/tjkckyn1ap/  #wantanr18	69
273697233428426752	i need an r8 from audi	69
284792092394405891	would absolutely love to one day own an audi tt	32
279949973053919234	the second group gets underway in the ktm cars at the @raceofchampions #roc2012	44
282593840022573056	los de audi están planteándose sacar nuevos modelos para que se puedan seguir haciendo chistes tan originales. #a16	23
284077106143580160	como es? feo me dijeron a el twitter? jajajaj @borja_barro sin nombres no tiene gracia vaya mierda jajaja	55
276681529315426305	the car industry strikes back - audi and lexus (via @copenhagenize) http://bit.ly/re84ox 	6
282271571538747392	audi s7... photography by gavin lung http://fb.me/1pu57khhp 	6
280724431192612864	parece que la audi regalan a5 haber si me toca la lotería y me compro uno :)) de momento un poco de gym	55
281290867749289985	i really really really really want an audi	55
278249544364486657	did anyone on my tl know that audi owns lamborghini?	62
275048761934352385	ese audi es muy bonito xd	55
273657673025744897	rt @walter_correia: rt @xniienn: rt @9gagtweets a bicycle designed by audi. - http://twitpic.com/bh3qll  #9gagtweets / wauw..	51
278843743040335872	on liveline at 1.45pm a father of triplets had his black audi stolen in blanchardstown plus how to help the homeless @talktojoe1850	40
280604172112506880	html video gallery audi of america > experience > audi culture > audi forum new audi of olufsen america experi... http://tinyurl.com/383woej 	6
273133051347877889	where would you want to take your audi to see some snow? http://fb.me/1qdbzsodg 	55
280697877628608512	— quería un audi. — ¿tt? — ¿tuitero? — ¿eh? no, modelo. — ¿es modelo? — que no, que yo vendo coches. — ¿quién iba a querer un coche vendado?	20
275329551930892288	—¿qué carro tienes? —un audi, ¿y tú? —un convertible. en la mañana es de empanadas y en la noche de mazorcas	17
282962339857326080	i quite like the new audi advert #uglyduckling	58
253922341325778945	feelin grateful- @audi get'n me around.to&from saving isf farm,to&from #tvd set&la.thanks @jimellisaudi & @kfenn27 ;) pic.twitter.com/wejqri0w	71
278149581827612672	so my lovely imac spent all the night in the boot of james's audi tt! it's literally frozen! so anxious to see it's... http://bit.ly/wirqza 	4
280197387555856384	my first car i'm buying with my own money is a audi..	55
281043387036078081	“ @therealmikeepps: lexus or audi” audi my nigga	55
273620088014393344	“ @rarestfacts: volkswagen owns bentley, bugatti, lamborghini, audi, ducati and porsche.” for everyone who hates on vw....	62
282090556732108802	great audi le mans car cut-a-way. @allanmcnish's office but with dindo at the wheel. pic.twitter.com/wmxk0p4e	7
275091761947353088	the #audi #rs5 my next car. #laautoshow http://instagr.am/p/stomsjnnfi/ 	6
281016388313825281	a car that repairs itself!? #the audi a9 concept car repairs itself, changes body color! this is audi a9... http://fb.me/1ipklanvg 	67
285162432656207872	[rss] audi a4 2014: rumores sobre algunas de las especificaciones de la próxima generación: image: http://www2.d... http://bit.ly/x4yfxy 	65
273097831752028161	90-92 audi v8 quattro bracketless windshield wiper blades replacement set... http://windshieldwiperswashers.replacementautopartscheap.com/90-92-audi-v8-quattro-bracketless-windshield-wiper-blades-replacement-set-low-price/ …	49
275312982286819328	"..music drives your soul, makes your heart beat" @tyga and his gold audi r8 #dubmagazineproject http://ow.ly/i/1c3yc 	69
281367266996654080	@steazone gets a scirocco tshilidzi gets an audi and i get a golf yeay \☺/ lol	8
281361164305326080	@onedirection_id , #1didbookquiz sharifa audi, surabaya, 13 what makes you directioners *8	-1
281058733990223872	@audiin #audiinmycity the next showroom of audi india will be open at kanpur i.e. audi kanpur!	5
284322762326147072	just in! we have recently added a 2005 audi a8 to our inventory. check it out : http://tinyurl.com/ctsvdhy 	45
283856921952395266	i get the choice of an audi r8, lamborghini and porche and everthingg baaaaaaah:d	69
281660813754908673	estoy encantado de poder anunciar que en el 2013 participare en los 1000 km de spa y las 24h de le mans con @audi__sport !	44
284670516265091072	tirando paquetico! tirando paquetico! #utesabevelda rt @teresasbridge: yo quiero un jaguar y un audi tambien :(	55
283625748575686656	fuck your life rt @jimmyportelli: i hate my parents they didnt buy me audi r8, this is horse shit!!	69
281177709323890688	another end of year list - this time it's @playboy calling the #allroad the 'most versatile' car http://audi.us/rce50x  pic.twitter.com/6jonwvhq	63
277672118735478785	" @konversation1: @queenkong_cob the new lacs they been dropping are beast. if i wasn't a truck man i'd fuck with one." them audi's tho..	55
281531829528444928	@anasomerhalder4 i see you changed your picture.:-) he always looks sooo yummy.:-)	4
276973502861549568	feel so out of place in the audi garage	59
278937527681953792	"economía motor. skoda empieza a producir motores de gasolina en la república checa que también usarán vw, audi y seat http://www.finanzas.com/noticias/economia/20121204/economia-motor-skoda-empieza-1645785.html …"	70
276119538372849664	jaswant posted a video "locally built audi q3 to launch in india by april 2013" on free heart finder http://bit.ly/udce3n 	65
282590338634362880	basta ya de mantener a vagos hijos de puta a los que le suda la polla como acabe el partido xq van a irse en su audi a su mansion	20
274048714048425984	livin' on the egde of mah audi pic.twitter.com/8vlx6hff	71
280675668231077888	audi q5 3.2 quattro s 52438: única en el país, con 24.000 kms, modelo 2009, calienta asientos delanteros y trase... http://bit.ly/uxpeiu 	45
283517531489177600	this boys just only gone and got a key to an audi a3 :d not carless anymore. #bigmandriver :p #festivedrive.	53
284428274254360577	aubrey r. is selling a 2001 audi a6 in mansfield, tx with a standard ad.	45
275198431465725952	beaver creek, usa – december 1: stephan keppler of germany falls during the audi fis alpine ski world cup men’s... http://fb.me/1nwcqtvt8 	33
273653149225582592	do anybody know how much a audi coupe is going for from the auction?? 2010 preferably	45
274932357428043776	i seen a coke white bentley spur & a audi a7 on da 9 last night dem mfs was so official doe	55
282589524922605568	a16, nuevo modelo de audi que pedirá cristiano para los reyes magos.	23
285037668889415680	wolverhampton - audi a3 £14495: http://www.westmidlands-cardealers.co.uk/car/8025/ 	45
282288113865334784	no se que esperan, los más catetos de la esfera ,sando las plumas de pavo real y buscando fortuna con un audi	31
280534123058184192	i just won a audi r8 lms ultra in csr racing.! try it for free! http://nmgam.es/csr_invite_twitter …	1
281477828845907969	audi a4 2.7 tdi 140kw pro line business avant fin: wauzzz8k79a153986 http://www.diebstahlradar.de/go/139023 	45
276643264336130048	goodbye my lover, in that white new audi. till we meet again :)	4
284749356618350593	@mikebirarelli i no broo wed be layin low in the audi right now goin to ball or somethin if i was still there...	4
274568997570244610	@pablotana24 @albertovilarino oye, creéis que audi conseguirá dar un buen nivel a #ducati para en año que viene en #motogp ?	44
276854267195838464	—¿qué carro tienes? —un audi, ¿y tú? —un convertible. en la mañana es de arepas y en la noche de chorizos y hamburguesas.	17
280980625027112960	pornography degrades women by turning them into mere visual fetishes to be consumed by a spiritually desperate audience.	-1
278239243032211456	dear santa, i know you won't like this bc you're part of @mercedesbenz's #oldluxury, but i'm headed to buy an @audi a5 #luxuryhasprogressed	55
273224625553559552	el contador/auditor compró un audi al contado #turumptssss.	4
279409760174997506	ahh i want an audi . they're so sexy !	55
281495054873403392	summit, apex, space and allroad: we test the latest from aether during a weekend in aspen with audi: ... http://bit.ly/xl3wk8 	33
278967923798851584	i had a dream that daddy bought me a new, red audi r8. waking up was not fun.	69
282593152991363073	el madrid cambua de audi #a13 a caza de espionaje #f16	23
275233571348824064	isn't that lwazi's car? lol rt @mtamerri: sky blue audi a4, nuz 2460 «----- beware of this car ladies!	71
285853284856643584	grant asked my mom if he could take the audi so he could "pick up all the chicks" lmfao	55
276694816551735296	omg there was a red audi at the gym yesterday<3	55
