281072097038573569	455 porsche 911 gt3s recalled for potential wheel hub failure http://bit.ly/zjzvai  #notgood	19
282209999130853376	stoccy but the 5th is brolic, and the porsche cayenne jeeps the same color as hypnotiq	13
272298680067952641	#porsche lineup !! want some of that? http://instagr.am/p/saq2c0aqjm/  http://fb.me/28rtstiik 	36
284825546154708992	i ain't in that porsche yet..	18
275942752657764352	offer - new release: apple iphone 5 ios 6 64gb & bb porsche p'9981 (buy 2 get 1 free) - dunedin: new rele... http://bit.ly/tkzgzc 	41
285847542854471680	ahora los veo y les prendo el porsche en la cara! prrra☺	6
270721322340978689	#porsche lighting package assembled for the #laautoshow http://instagr.am/p/spc_frqq_0/ 	-1
278052831502692352	" super affiliate simon stepsys porsche and ducati lover click here and learn how to make amillion dollars in twelve … "	18
285487566692687873	on the other side porsche landry leads the way, surprise surprise, with 8 points for the cougars.	13
284386373161611264	if you're going to spend the money on a porsche why would you buy a cayenne or whatever #dumb	18
276743474643087361	the last four cars i saw were porsche, mercedes, audi, and range rover. all students driving them. what the fuck	18
281262916915838977	the more i read about porsche,the more i like the 911 classics.	18
281691495109648384	the way that the top gear 3 ar whippin a lambo, porsche and a aston and they talkin about em like they're all clio's	18
269327423068307456	@mynames_porsche this friday nov.16 @ the #frenchquater 7802 livingston beast before the feast.. #tgif pic.twitter.com/ubc61z63 @mrgetchose	-1
280543665070415872	porsche 911 gt2 r by sportec - porsche 911 gt2 r "the hulk" by sportec. the sportec presents the ultimate racing the... http://ow.ly/2tml14 	13
276346878055043072	playing around with a porsche panamera s! #funkyyyy	41
278122069357625344	porsche 911 gt3 cup: character refinement. http://drive.porsche.com/us/articles/porsche-911-gt3-cup-character-refinement …	14
279300949187629056	@ericasis1 it's #tweetitupthursday! i just entered to win a porsche 911 carrera s “snowflake”! retweet to enter! http://bit.ly/tqtdu2 	18
272932605547130880	anyone wanna go to vegas with myself martha bianca porsche and marissa for new years?	-1
271495481786515456	@coldfries how abouts i challenge you to a race in my lamborghini gallardo and porsche gt3 (also in hotwheels form)	46
278518210523967488	@kccrain interviews @porsche doug battie after winning @autoweekusa best of the best award for the boxster s pic.twitter.com/2lxdmncn	13
279942143164948481	happy #ff porsche fans, don't forget to rt and follow @porscheshopusa over the weekend for your chance ♥	13
269149167195127808	"white cutless, white porsche, i live on the golf course"	18
270808857465466880	that porsche design blackberry looks awesome. costs 1 grand or something	5
277496897508364288	anthony pons/nicolas armindo/raymond narac - porsche 911 rsr (997) imsa performance matmut @armindonicolas http://flic.kr/p/dzxacy 	36
270858702590996480	if u buy me a porsche paramount gts with a frosted black paint i will love u forever.	18
272952981471768576	porsche cayman dull white and tuned. hong kong this is a rather nice porsche caymen, dull white, and tuned with... http://bit.ly/wq2z8e 	48
278150026105077760	porsche 911 gt3 cup: new edition of the world's most successful race car http://mwne.ws/slqiia 	4
276621953090080768	#porsche fans: follow and rt @porscheshopusa for your chance to win the 2013 'mega city' porsche calendar. http://twitpic.com/bjd3c9 	41
267260417540255744	a porsche gearbox for your bike pinion p1.18 is an impressive german enginering pic.twitter.com/d7ibnf8c	39
282336935563915267	“just then, ellen degeneres pulls up in a black porsche (guess she likes that name!). “there’s my girl,” …” http://tmblr.co/zxwknxztw0dv 	42
273941780242780161	the new porsche cayman at the la auto show #laautoshow pic.twitter.com/2gdnrfbe	48
269102992064647169	when does a guy walk into a coffee shop and receive an education? when he paid too much for it. here's what we mean: http://ow.ly/fipmg 	33
278484131774599168	maserati quattroporte refreshed to take on porsche’s 4-door bruiser: maserati has revealed its updated quattropo... http://bit.ly/u2yrkq 	13
268106261868978176	porsche 911 loving.... one day.... one day... super fucking cool. pic.twitter.com/nosx4xwv	51
285739870851305472	photo: itcars: porsche 911 carrera rs 2.7 @goodwood race circuit image by russ hawker (via tumbleon) http://tmblr.co/zd6nyvacfdp- 	51
267017940644274176	long-standing relationship with porsche bournemouth gone forever #shame	-1
282950826492833792	hop up out the porsche	18
282054122046361600	the first thing cox bought with her friends money was a brand new porsche. #friends	18
281427421700444160	mayor potencia, frenado y seguridad son algunas de las características del nuevo porsche 911 gt3 cup. http://ow.ly/gedai 	32
272718960292663296	porsche 550 replica http://www.alamaula.com/buenos-aires/automoviles/porsche-550-replica/2932441 … vía @alamaula	31
