265469852414775297	#usajags jaguar men’s basketball hosts spring hill college tonight http://bit.ly/rlbb4b 	-1
261939480502620160	dear wizards, come and join our hide & seek party! prizes are jaguar mount and halloween graveyard pack! :) http://legendsofthespiral.com/index.php?page=17&partyid=1587 …	-1
284763667587796992	jaguar mark v (mark 5) 1948-1951. photo courtesy of fans de jaguar anciennes [please like their page]. http://fb.me/1lc0ui3ym 	45
271330670830288896	yoh bio will be the death of me @jaguar_sihle	-1
269622666342850561	jaguar power... http://performancescooterparts.undergy.com/jaguar-power-sports-universal-parts-gy6-performance-cdi-on-quick-shipping/ …	3
264373935305551873	photo: trekking in cockscomb jaguar sanctuary. http://tmblr.co/zbnvfuws1bfo 	-1
271108293018136576	photo: discrepancies: the tiger is still angry… by tambako the jaguar on flickr. http://tmblr.co/zeg27wxj5je5 	-1
274543167947284481	the jaguar xfr-s is the fastest jaaaaaaaag sedan ever: why does the jaguar xfr-s exist? the company's sales... http://bit.ly/11ql0jl 	30
268066449552191488	@jaguar_paaw porque no wey ? (x & yes xd was he flirting with yo cute mop ass lol jk <3 (x	-1
259007570788904960	women ripped the whole fucking back bumper of her jaguar off a stupid ass school bus!!! tht sucks ballz!!!	1
280829519500300288	ya tengo mi bono jaguar para apoyar al equipo la siguiente temporada @soyjaguar pic.twitter.com/loskyrvs	-1
271131512668295168	@jacksantry28 ford owned aston martin and jaguar for a long time up until a few years ago. that's why the new jags and mustangs look similar	8
269220164141191170	i would want a baby jaguar to be my side-kick companion.	-1
270279032963215360	#frankdelajungla pero que puma mas bonicooo!! a ver si sacan algún jaguar	-1
282646237415624705	tim tebow should have been a jaguar from day one.	-1
269978381087547392	@macarenaventura @malorbe parece que se cancela mi vuelo de retorno!!	-1
263225262215405570	wow! are looking for a new podcast to listen to that is exceptional and varied? i highly recommend http://themoth.org  via @ogildersleeve	-1
278949343015358464	esto como pa, como pa, como pa rumbiar y bailarlo caliente junto a ti ;)	-1
274236337819877376	we'll be @ the laautoshow @jaguar vip event tonight for the unveiling of the #xfrs with studio director wayne burgess. pics coming	30
266226028739973120	jaguar skills and his amazing friends tour 2012!! only southampton and bristol left! http://bit.ly/jstix  http://fb.me/xquyggp5 	-1
274656206231044096	recomendación musical de viernes .. saul el jaguar "evidencias" http://www.youtube.com/watch?v=tyy624mszgo&sns=em …	-1
275110489527291906	download treasure of the black jaguar divx treasure of the black jaguar movie download actors: michael dr http://twitpic.com/bibnz4 	-1
268794333258477568	@milzyyy i need to get ridiculously intoxicated this coming friday. please be of assistance, ilyyyyyyyyyy, two weeks is way too long !!!! <3	-1
279467276648976384	the roots & jaguar wright - what you want http://goo.gl/im2qe 	-1
282259424825991168	the end of the world, just a beginning of a new era. happy year of the jaguar!	-1
265566418790141952	jaguar land rover launches "industry's most advanced" digital showroom http://www.gizmag.com/jaguar-land-rover-digital-showroom/24708/ … via @gizmag	55
261723495891886080	jaguar y land rover lanzará centros de diseño en ee.uu. y china http://www.poclu.com/3007052/ 	59
266757692494848000	lmfaoo the jaguar crowd has vanished	-1
283171635597545473	big stupid junior jaguar. =)))))))))	-1
283149401596235776	star-gazing deer and a prowling jaguar: the best of 2012's #wildlife #photography http://dlvr.it/2hlxvq 	-1
263347505201303552	jerome russell temp ry color spray jaguar green 3 5 oz | jerome russell hair color thickener spray http://jeromerussellhaircolorthickenerspray53.skinbeautybrands.info/jerome-russell-temp-ry-color-spray-jaguar-green-3-5-oz-1347564141-muti01 …	-1
279285902369513473	good luck to fellow jaguar @brockdecicco81 in the rose bowl	-1
273105118608633857	' latest book release jaguar moon by @martha_bourke get it now at: http://ow.ly/1ovfb1  .	-1
272442984908341248	s/o to @thtmfinqdoll she cool asl and go with my bro jaguar , @campaign_polo go nd follow her :-) :-) :-)	-1
270518599897202688	news: jaguar today launches a new advertising campaign to support its instinctive all wheel drive™ technology http://www.interactivejaguar.com/jaguar/displayrelease.php?itemid=512 … #jaguar	58
263692377678561280	a co-worker last night was walking around bragging about he just bought a 2013 jaguar (brags all da damn time) i told him u ain't bought--->	17
263118949221298177	ay ya'll, so jaguar softball won tonight! ooooh oooooh! #holla #dospesos	-1
263629169525673984	the jaguar math weekly is out! http://goo.gl/lcs3f  ▸ top stories today via @aukia @teachmaths @davidpetro314	-1
265182748094906369	the confederate captain wore jaguar pants - io9 - http://po.st/vb9x6y 	-1
270190607832596480	it's showcase day! jaguar nation is looking stronger than ever ;)	-1
280698623631687680	@claysawizard happy birthday!! go rent like a jaguar or mercedes or something and show off!! hahaha hope you have a great day!	22
278761647936503808	jaguar scraps r8m williams supercar - by:&nbsp; gmm ... http://ow.ly/2thriy 	59
282529718337667072	nay, 2 million! better get @joefisher8 on the pizza ovens stat! rt @tdjaxtim: @jagstom 1 million pizzas!!!!!	-1
285511050621751296	still so excited about seeing jaguar last night! they were totally rockin'!	-1
266670018928996352	there is simply no denying the beauty and power of the new jaguar #ftype	29
270212171563151360	bbc news - jaguar land rover: china approves joint venture http://bbc.in/uzj3gc  #tata	11
