247833986896904193	vw of america highlights owner stories on facebook: tweet today, volkswagen of america laun... http://bit.ly/rjnnts 	67
261600703418597377	#volkswagen inaugura nave para auxiliar en logística de distribución de los autos que produce en puebla para el mundo pic.twitter.com/mi7cwivk	100
253172459107409920	a real leader, uruguayan president josé mujica drives a volkswagen beetle & donates 90% of his salary to charity: http://www.bellanaija.com/2012/09/27/meet-the-poorest-president-in-the-world-uruguayan-president-jose-mujica-drives-a-volkswagen-beetle-donates-90-of-his-salary-to-charity/ …	75
262764215960481792	on a marketing standpoint that volkswagen commercial was amazing	92
276559629910167552	a volkswagen bug just drove into sony, are they ok?	31
255707270086811648	volkswagen lo da todo en la publicidad del nuevo golf http://www.informativosonora.tv/component/k2/item/3794 … vía @informativo_son	63
271310374580649984	if you were going to write a book, what would you call it and what would it b... — das auto. about old volkswagen.. http://ask.fm/a/1bb08j13 	31
245116811908112384	#project #premium #vw #volkswagen #golf #gti #low #lowered #carporn #euro #wheelporn #fitment #poke #teamfol http://instagr.am/p/pzh-_bmr5o/ 	88
250507847287336961	#adfail volkswagen - because as good as your print campaign was, your tweeter gave it an august farewell.	92
285200679935569920	hey guys. @toocooltev24 @micsterrrrr @courtneywilford	-1
254955478881288192	used 2000 volkswagen cabrio gl in redford, mi 48239 for sale at international auto center: used blue 2000 volks... http://bit.ly/qhzoa6 	79
255410602774765568	i love the volkswagen commercial featuring rush!	5
278467371352596480	volkswagen unveils a road going r version of the rally-spec polo wrc hatchback http://bit.ly/xnwtkg 	36
277838762644480001	what is the most beautiful car? — a 70s volkswagen. http://ask.fm/a/1hck39bi 	31
256906618741092353	talk about ur road trips and most of all, b part of @volkswagen because we are nothing without u. #vwstories http://apps.facebook.com/why-vw-stories/3279 …	52
261060879729180672	volkswagen says nine-month operating profit falls 1.6 percent http://reut.rs/ttnhnr  via @reuters	57
262516089081196545	volkswagen cars are just so attractive ! <3	52
243223020703977472	vw unveils new lighter golf compact: volkswagen ag has unveiled the latest version of its mainstay golf hatchbac... http://bit.ly/r6c7ch 	21
274562294615244803	well played volkswagen, the beetle actually looks cool now (pic): http://ratcht.it/uweenesp 	17
272721254547615744	el volkswagen beetle más coqueto del mundo (foto) http://patil.la/sepzvo 	88
248898438337531905	save $41.44 - magnaflow non-california compliant catalytic converter - 2000 volkswagen golf gti gls l4 - 2.0l 12... http://bit.ly/uue2m3 	96
254593253792440320	@cristianbuenh volkswagen gol comfortline 2009,es equipado,todo en regla,seminuevo! sus preguntas por aca... #df pic.twitter.com/fsxms0ni	79
